,sigma,function,mae_nn_train,mae_nn_test,mae_mdl_train,mae_mdl_test,rmse_nn_train,rmse_nn_test,rmse_mdl_train,rmse_mdl_test,n,r
100,0.06,leaky_ReLU,0.011679597140977079,0.06298512303254512,0.011884415250526208,0.09661258438722685,0.01541426555188727,0.07355004472969891,0.015960885746713505,0.11503264147725094,0,1
101,0.06,leaky_ReLU,0.016227209650888117,0.14554751163090968,0.024831887723348735,0.30789544124088003,0.020063153363634095,0.16251601553108075,0.030557728515968757,0.3263131297097895,1,1
102,0.06,leaky_ReLU,0.017468113158078613,0.08702814139965698,0.01442793525907599,0.11479410856415286,0.021713331745653586,0.10700611993957036,0.018056584187617714,0.13855138097392716,2,1
103,0.06,leaky_ReLU,0.009469034736075006,0.2094403469742609,0.005593194037613236,0.3981145684428724,0.011592520034313674,0.2469807864744666,0.008307741534320377,0.5083638266375968,3,1
104,0.06,leaky_ReLU,0.014370385482008594,0.0630817029728435,0.017829916232579197,0.042475289388243354,0.018979158810142498,0.07473508047097095,0.021178301538435158,0.0490673589610029,4,1
105,0.06,leaky_ReLU,0.025284274301827572,0.050693740906129825,0.014271138185519549,0.13487193760920965,0.034071392838795,0.06615582286568486,0.01700051639284595,0.16014760492008456,5,1
106,0.06,leaky_ReLU,0.018444193863418605,0.4118815225601743,0.023850590385702187,1.6071626569358888,0.023549750973550214,0.4544182238383074,0.034181928113371084,2.3837846332317842,6,1
107,0.06,leaky_ReLU,0.01509402481692188,0.06384510524837479,0.02293967367424441,0.03652198597645285,0.018703271084387085,0.07589551475492445,0.029467062639109604,0.04578188800066828,7,1
108,0.06,leaky_ReLU,0.022499573402387337,0.20090551156257627,0.029633276144366668,0.07567102534443627,0.028171094472095662,0.2272207160445032,0.03462793144736879,0.0805164999804354,8,1
109,0.06,leaky_ReLU,0.026568335704653157,0.12183475056813672,0.02532186107924557,0.04413227340488378,0.034008447495391066,0.12805082542778284,0.029718973019689055,0.0513498393711002,9,1
110,0.06,leaky_ReLU,0.027973484598166884,0.1066222307533126,0.022086181885867345,0.05490877874879714,0.031297760741436025,0.1120133880291425,0.027708963877958185,0.055012346888231874,0,2
111,0.06,leaky_ReLU,0.014235677030005315,0.1598919196334444,0.024513361361423354,0.3126647608928292,0.015970001023487695,0.1733085567753197,0.03133594811971462,0.3308170318896107,1,2
112,0.06,leaky_ReLU,0.03779638602173722,0.06826093676696605,0.015532311712916096,0.11715780430805371,0.045915574789907494,0.08122556717985827,0.019474379621518875,0.1415142487992012,2,2
113,0.06,leaky_ReLU,0.013039483475863927,0.029181058838164697,0.011970914742267257,0.07323664982185435,0.01604004804522101,0.03027896546468123,0.01695657312535508,0.09516370676738865,3,2
114,0.06,leaky_ReLU,0.017164428019156068,0.12065592873202101,0.016531942696792815,0.052386164398326,0.023472868030296266,0.12125837753481179,0.02070103995029874,0.06163012653846422,4,2
115,0.06,leaky_ReLU,0.017514985686892248,0.0773372180702551,0.009556246570054052,0.14159207733299203,0.024903057416889106,0.0981216998698159,0.012291951059505925,0.16584671287260702,5,2
116,0.06,leaky_ReLU,0.015949316537881567,0.09868769093594879,0.012884980137715312,0.09291745711868298,0.018031131380601622,0.10395464004046184,0.01684327237833601,0.10272310886210007,6,2
117,0.06,leaky_ReLU,0.02075023855309886,0.042055471387543036,0.023408970452155915,0.03947425674359048,0.024259563901921893,0.04246725949537941,0.030392005007496586,0.050530079196057905,7,2
118,0.06,leaky_ReLU,0.02864056486807597,0.29488222213475973,0.02885930712356871,0.21741507835375573,0.033584701769308764,0.3153699594306083,0.0373040739068543,0.2588006058356386,8,2
119,0.06,leaky_ReLU,0.015730651426678545,0.09720356551604119,0.02244453740944333,0.13994662191893117,0.019710616534940655,0.1183984379423079,0.026776677229677758,0.15946383334511716,9,2
120,0.08,leaky_ReLU,0.013450637875577813,0.13387341590491583,0.034019023014763755,0.2689801263739611,0.016378975557000974,0.14789587335962615,0.0375268885264571,0.3109567103740038,0,0
121,0.08,leaky_ReLU,0.015419144835415934,0.2124371481314984,0.02488415005017606,0.3074515751198331,0.02032932311698023,0.23304812657285848,0.03052222114795247,0.32589434933387235,1,0
122,0.08,leaky_ReLU,0.02907463476177518,0.11706167535647027,0.03951539965698239,0.2968746090221175,0.041363903633303174,0.14394795850136433,0.0464757840483153,0.332088545074739,2,0
123,0.08,leaky_ReLU,0.024973927312364103,0.01655725859228345,0.009289329265334552,0.26661645101117104,0.033085361392812894,0.02339407824823938,0.011634751885431475,0.300652225930728,3,0
124,0.08,leaky_ReLU,0.02523675489511094,0.09095124058685644,0.0166530459103519,0.05617806503519,0.03396501672128078,0.0961329455169096,0.022527073529272926,0.06486040925488998,4,0
125,0.08,leaky_ReLU,0.02265896819053339,0.5169990228598815,0.008454579619986422,0.1458897595380954,0.02933319832959916,0.5944311784331243,0.010499365016281181,0.169530639547134,5,0
126,0.08,leaky_ReLU,0.022191024096909203,0.37615126643222624,0.01735502533915984,0.038151839971205526,0.02960844810835573,0.45855187560431004,0.027273631970992435,0.04813466734668667,6,0
127,0.08,leaky_ReLU,0.019165504031649457,0.3353689079473262,0.02438373982426954,0.04323767890745522,0.02455000736484715,0.4024593942570998,0.031918646816466466,0.056197644773061696,7,0
128,0.08,leaky_ReLU,0.03434663607383703,0.16238149557625944,0.05235305508859784,0.03641134161346518,0.040164761421234346,0.16680630407882735,0.0682839986329889,0.03683459188991257,8,0
129,0.08,leaky_ReLU,0.03289095487483528,0.18131405782160176,0.03365053352079001,0.060434568268569855,0.04360727159693414,0.18705730863813103,0.03822307850756963,0.0741514227091123,9,0
130,0.08,leaky_ReLU,0.022142732035368207,0.005137216636137653,0.03564502418409162,0.22007220925533927,0.027695599264521364,0.006444832410623167,0.03978432884883639,0.26157196167296753,0,1
131,0.08,leaky_ReLU,0.0218684344632844,0.2388343800469587,0.024862448685128977,0.3167843142933547,0.026784283270093544,0.2558578878340596,0.032560167516899996,0.33471324692397914,1,1
132,0.08,leaky_ReLU,0.03432479800953598,0.0568899893478684,0.03732429952466267,0.3145604441047488,0.04196626937921275,0.07018323561008233,0.04423804766513645,0.3484520548078613,2,1
133,0.08,leaky_ReLU,0.02679253803162397,0.006664166589132032,0.044345618664671474,0.22389969988986666,0.0329180571377006,0.007424630429470023,0.05176199031191694,0.2328153130428432,3,1
134,0.08,leaky_ReLU,0.01663515312950119,0.04460111011684383,0.017405777303330365,0.047336315501468405,0.0199276314669423,0.05073309757806274,0.021494628053605674,0.056088785897178056,4,1
135,0.08,leaky_ReLU,0.02635647251320554,0.30731074424007804,0.010315859308674655,0.15506152894842357,0.030181746792622366,0.3374455243778229,0.012107231539465184,0.17748491081497542,5,1
136,0.08,leaky_ReLU,0.03869983456073286,0.03063738732686483,0.03351325973681788,0.10048014529002817,0.046775590761397284,0.04027494302515125,0.03724123290131886,0.13310094902276554,6,1
137,0.08,leaky_ReLU,0.017435048879159653,0.07011175322849934,0.023474125347673656,0.03157159696720968,0.024145683892246743,0.08100518605169274,0.0293217514225064,0.03701944093730166,7,1
138,0.08,leaky_ReLU,0.025423929561837626,0.14995821821929134,0.044466160869416696,0.06180533349884981,0.03282028727791514,0.16201714473990197,0.0564680898614684,0.0733716608736279,8,1
139,0.08,leaky_ReLU,0.02184811615036375,0.0998276854653344,0.026392991118069906,0.1092530833701087,0.03910225853362777,0.11104771811214187,0.02992859889361027,0.12625088462298908,9,1
140,0.08,leaky_ReLU,0.026805292948371633,0.18778667497251528,0.01965429985853035,0.040731997701652714,0.03576677077149175,0.2005778989166664,0.029965591857184313,0.04573276977265606,0,2
141,0.08,leaky_ReLU,0.019178052880476765,0.19851028165053025,0.027543583175492894,0.2954978155276217,0.02203493348839679,0.21848359173205387,0.03195929566489189,0.3146420424318372,1,2
142,0.08,leaky_ReLU,0.013522841775092746,0.10123152122270562,0.02682971377604974,0.11560164305306748,0.018281406620055837,0.12518790807761032,0.030756661448456412,0.14264450489710476,2,2
143,0.08,leaky_ReLU,0.024100529796285013,0.1569069196154095,0.007143754860835201,0.14231558261370456,0.030542792409091676,0.16094485093018754,0.010736273154547747,0.1779595562751641,3,2
144,0.08,leaky_ReLU,0.017846184146706395,0.30902956649574054,0.017610549296505535,0.04152224702832965,0.024807189841391086,0.3275775329920161,0.02255470380233658,0.04738799386304209,4,2
145,0.08,leaky_ReLU,0.019107308664219846,0.15918332990841838,0.013183370199933665,0.1604594093116851,0.02631971579177063,0.1655412077444232,0.015704218374854223,0.18221975151950967,5,2
146,0.08,leaky_ReLU,0.026936415336130507,0.08128808462054447,0.033627857766285386,0.10190222659670337,0.02998743986101571,0.08963160095034826,0.04004282235459637,0.13683840192205227,6,2
147,0.08,leaky_ReLU,0.029624673855858416,0.1866966894030891,0.03132942782631313,0.03530694914586489,0.03851217741360323,0.2116154803194135,0.0375165374117202,0.039818378907966974,7,2
148,0.08,leaky_ReLU,0.03535813793973462,0.12377673585753152,0.02518242075098164,0.07193777341399968,0.04057026885381174,0.14083863743686614,0.029741136781333163,0.07847729288410284,8,2
149,0.08,leaky_ReLU,0.04053971117198823,0.3940829439723493,0.03740158170426484,0.012581133821955687,0.04926827735310472,0.4765978963645362,0.049864631468708474,0.013512125522580421,9,2
150,0.1,leaky_ReLU,0.029504414032339853,0.12032183643142744,0.03444454786642673,0.3121733187640621,0.03638473791013739,0.12689735611653086,0.0385695422844558,0.35496577641281324,0,0
